Mass,Slight,Minor,Major,Fatality
0.00,15.0,15.0,15.0,15.0
0.29,14.70,15.0,15.0,15.0
0.30,14.70,15.0,15.0,15.0
0.31,14.22,15.0,15.0,15.0
0.32,13.78,15.0,15.0,15.0
0.33,13.36,15.0,15.0,15.0
0.34,12.96,15.0,15.0,15.0
0.35,12.59,15.0,15.0,15.0
0.36,12.24,15.0,15.0,15.0
0.37,11.91,15.0,15.0,15.0
0.38,11.60,15.0,15.0,15.0
0.39,11.30,15.0,15.0,15.0
0.40,11.02,15.0,15.0,15.0
0.41,10.75,15.0,15.0,15.0
0.42,10.49,15.0,15.0,15.0
0.43,10.25,15.0,15.0,15.0
0.44,10.01,14.67,15.0,15.0
0.45,9.79,14.34,15.0,15.0
0.46,9.58,14.03,15.0,15.0
0.47,9.37,13.73,15.0,15.0
0.48,9.18,13.45,15.0,15.0
0.49,8.99,13.17,15.0,15.0
0.50,8.81,12.91,15.0,15.0
0.51,8.64,12.66,15.0,15.0
0.52,8.47,12.41,15.0,15.0
0.53,8.31,12.18,15.0,15.0
0.54,8.16,11.95,15.0,15.0
0.55,8.01,11.74,15.0,15.0
0.56,7.87,11.53,15.0,15.0
0.57,7.73,11.33,15.0,15.0
0.58,7.59,11.13,15.0,15.0
0.59,7.46,10.94,15.0,15.0
0.60,7.34,10.76,15.0,15.0
0.61,7.22,10.58,15.0,15.0
0.62,7.10,10.41,15.0,15.0
0.63,6.99,10.25,15.0,15.0
0.64,6.88,10.09,15.0,15.0
0.65,6.77,9.93,15.0,15.0
0.66,6.67,9.78,15.0,15.0
0.67,6.57,9.64,15.0,15.0
0.68,6.48,9.49,15.0,15.0
0.69,6.38,9.36,14.91,14.91
0.70,6.29,9.22,14.69,14.69
0.71,6.20,9.09,14.49,14.49
0.72,6.12,8.97,14.29,14.29
0.73,6.03,8.84,14.09,14.09
0.74,5.95,8.72,13.90,13.90
0.75,5.87,8.61,13.72,13.72
0.76,5.79,8.50,13.54,13.54
0.77,5.72,8.38,13.36,13.36
0.78,5.64,8.28,13.19,13.19
0.79,5.57,8.17,13.02,13.02
0.80,5.50,8.07,12.86,12.86
0.81,5.43,7.97,12.70,12.70
0.82,5.37,7.87,12.55,12.55
0.83,5.30,7.78,12.40,12.40
0.84,5.24,7.69,12.25,12.25
0.85,5.18,7.60,12.11,12.11
0.86,5.12,7.51,11.97,11.97
0.87,5.06,7.42,11.83,11.83
0.88,5.00,7.34,11.70,11.70
0.89,4.95,7.25,11.57,11.57
0.90,4.89,7.17,11.44,11.44
0.91,4.84,7.10,11.31,11.31
0.92,4.78,7.02,11.19,11.19
0.93,4.73,6.94,11.07,11.07
0.94,4.68,6.87,10.95,10.95
0.95,4.63,6.80,10.84,10.84
0.96,4.58,6.73,10.72,10.72
0.97,4.54,6.66,10.61,10.61
0.98,4.49,6.59,10.51,10.51
0.99,4.45,6.52,10.40,10.40
1.00,4.40,6.46,10.30,10.30
1,4.563304495,6.612631957,10.55089825,10.55089825
1.1,4.208634379,6.099671811,9.732064866,9.732064866
1.2,3.908971366,5.666201307,9.040145298,9.040145298
1.3,3.652186418,5.294702264,8.447166401,8.447166401
1.4,3.429504361,4.972498717,7.9328878,7.9328878
1.5,3.234413783,4.690183526,7.482289088,7.482289088
1.6,3.061977504,4.440622982,7.083980183,7.083980183
1.7,2.908381407,4.218305463,6.729161153,6.729161153
1.8,2.770630554,4.01890264,6.410921507,6.410921507
1.9,2.646339243,3.83896631,6.123756067,6.123756067
2,2.533582704,3.675714227,5.863222976,5.863222976
2.1,2.430790272,3.526875792,5.625697302,5.625697302
2.2,2.336667053,3.390578911,5.408190371,5.408190371
2.3,2.25013559,3.26526572,5.208215205,5.208215205
2.4,2.170291781,3.149628906,5.023684842,5.023684842
2.5,2.096371156,3.042562976,4.852834534,4.852834534
2.6,2.02772275,2.943126514,4.694161478,4.694161478
2.7,1.963788667,2.850512636,4.546377653,4.546377653
2.8,1.904087913,2.76402564,4.40837253,4.40837253
2.9,1.8482035,2.683062367,4.279183318,4.279183318
3,1.795772083,2.607097208,4.157971032,4.157971032
3.1,1.746475538,2.535669954,4.044001083,4.044001083
3.2,1.700034098,2.468375857,3.936627421,3.936627421
3.3,1.656200706,2.404857469,3.835279503,3.835279503
3.4,1.614756332,2.344797882,3.739451499,3.739451499
3.5,1.575506089,2.287915099,3.648693311,3.648693311
3.6,1.538275971,2.233957327,3.562603049,3.562603049
3.7,1.502910108,2.182699007,3.480820705,3.480820705
3.8,1.469268452,2.133937466,3.403022796,3.403022796
3.9,1.437224805,2.087490062,3.32891782,3.32891782
4,1.406665131,2.043191753,3.258242365,3.258242365
4.1,1.377486125,2.000893015,3.190757788,3.190757788
4.2,1.349593961,1.960458046,3.126247348,3.126247348
4.3,1.32290323,1.921763214,3.064513733,3.064513733
4.4,1.297336007,1.884695719,3.005376916,3.005376916
4.5,1.272821041,1.849152419,2.948672288,2.948672288
4.6,1.249293055,1.815038813,2.894249032,2.894249032
4.7,1.226692125,1.782268151,2.8419687,2.8419687
4.8,1.204963141,1.750760644,2.791703957,2.791703957
4.9,1.184055328,1.720442778,2.743337483,2.743337483
5,1.163921826,1.691246707,2.696761002,2.696761002
5.1,1.144519315,1.663109707,2.651874417,2.651874417
5.2,1.125807689,1.635973705,2.608585049,2.608585049
5.3,1.107749756,1.609784846,2.566806958,2.566806958
5.4,1.090310981,1.584493122,2.526460334,2.526460334
5.5,1.073459248,1.560052023,2.48747096,2.48747096
5.6,1.05716465,1.536418243,2.449769725,2.449769725
5.7,1.041399306,1.513551399,2.413292189,2.413292189
5.8,1.026137183,1.491413794,2.377978192,2.377978192
5.9,1.011353953,1.469970189,2.343771504,2.343771504
6,0.997026846,1.44918761,2.310619505,2.310619505
6.1,0.983134535,1.429035163,2.278472896,2.278472896
6.2,0.969657015,1.409483877,2.247285444,2.247285444
6.3,0.956575507,1.390506547,2.217013742,2.217013742
6.4,0.943872361,1.372077611,2.187616997,2.187616997
6.5,0.931530975,1.354173017,2.15905683,2.15905683
6.6,0.919535715,1.33677012,2.131297105,2.131297105
6.7,0.907871847,1.319847575,2.104303764,2.104303764
6.8,0.896525471,1.303385246,2.078044677,2.078044677
6.9,0.885483465,1.287364123,2.052489507,2.052489507
7,0.874733427,1.27176624,2.027609588,2.027609588
7.1,0.864263629,1.256574605,2.003377807,2.003377807
7.2,0.854062971,1.241773137,1.979768504,1.979768504
7.3,0.844120938,1.227346602,1.956757372,1.956757372
7.4,0.834427564,1.213280559,1.934321367,1.934321367
7.5,0.824973394,1.199561308,1.912438632,1.912438632
7.6,0.815749451,1.186175846,1.891088415,1.891088415
7.7,0.80674721,1.173111816,1.870251003,1.870251003
7.8,0.797958565,1.160357475,1.849907655,1.849907655
7.9,0.789375806,1.147901649,1.830040547,1.830040547
8,0.780991593,1.135733705,1.81063271,1.81063271
8.1,0.772798938,1.123843514,1.791667983,1.791667983
8.2,0.764791178,1.112221423,1.773130963,1.773130963
8.3,0.756961962,1.100858225,1.755006963,1.755006963
8.4,0.749305228,1.089745139,1.737281968,1.737281968
8.5,0.741815191,1.078873778,1.7199426,1.7199426
8.6,0.734486324,1.068236133,1.702976079,1.702976079
8.7,0.727313343,1.057824547,1.686370189,1.686370189
8.8,0.720291199,1.047631701,1.670113252,1.670113252
8.9,0.713415059,1.037650591,1.654194091,1.654194091
9,0.706680297,1.027874513,1.638602012,1.638602012
9.1,0.700082483,1.018297046,1.623326771,1.623326771
9.2,0.693617373,1.008912039,1.608358551,1.608358551
9.3,0.687280899,0.999713594,1.593687945,1.593687945
9.4,0.681069158,0.990696056,1.57930593,1.57930593
9.5,0.674978408,0.981853999,1.565203848,1.565203848
9.6,0.669005055,0.973182214,1.551373389,1.551373389
9.7,0.663145648,0.964675699,1.537806573,1.537806573
9.8,0.657396872,0.956329649,1.524495733,1.524495733
9.9,0.651755541,0.948139445,1.5114335,1.5114335
10,0.646218592,0.940100647,1.49861279,1.49861279
